date,time,temp(f),temp(c),datetime
11/23/2022,16:55,54.147,12.303889,11/23/22 4:55:00 PM
11/23/2022,17:00,54.147,12.303889,11/23/22 5:00:00 PM
11/23/2022,17:05,54.147,12.303889,11/23/22 5:05:00 PM
11/23/2022,17:10,53.973,12.207222,11/23/22 5:10:00 PM
11/23/2022,17:15,53.798,12.110000,11/23/22 5:15:00 PM
11/23/2022,17:20,53.798,12.110000,11/23/22 5:20:00 PM
11/23/2022,17:25,53.623,12.012778,11/23/22 5:25:00 PM
11/23/2022,17:30,53.798,12.110000,11/23/22 5:30:00 PM
11/23/2022,17:35,53.623,12.012778,11/23/22 5:35:00 PM
11/23/2022,17:40,53.623,12.012778,11/23/22 5:40:00 PM
11/23/2022,17:45,53.798,12.110000,11/23/22 5:45:00 PM
11/23/2022,17:50,53.449,11.916111,11/23/22 5:50:00 PM
11/23/2022,17:55,53.623,12.012778,11/23/22 5:55:00 PM
11/23/2022,18:00,52.925,11.625000,11/23/22 6:00:00 PM
11/23/2022,18:05,53.449,11.916111,11/23/22 6:05:00 PM
11/23/2022,18:10,53.973,12.207222,11/23/22 6:10:00 PM
11/23/2022,18:15,53.798,12.110000,11/23/22 6:15:00 PM
11/23/2022,18:20,53.798,12.110000,11/23/22 6:20:00 PM
11/23/2022,18:25,53.798,12.110000,11/23/22 6:25:00 PM
11/23/2022,18:30,53.973,12.207222,11/23/22 6:30:00 PM
11/23/2022,18:35,53.973,12.207222,11/23/22 6:35:00 PM
11/23/2022,18:40,53.973,12.207222,11/23/22 6:40:00 PM
11/23/2022,18:45,53.973,12.207222,11/23/22 6:45:00 PM
11/23/2022,18:50,53.973,12.207222,11/23/22 6:50:00 PM
11/23/2022,18:55,53.973,12.207222,11/23/22 6:55:00 PM
11/23/2022,19:00,53.973,12.207222,11/23/22 7:00:00 PM
11/23/2022,19:05,53.973,12.207222,11/23/22 7:05:00 PM
11/23/2022,19:10,53.973,12.207222,11/23/22 7:10:00 PM
11/23/2022,19:15,53.973,12.207222,11/23/22 7:15:00 PM
11/23/2022,19:20,53.973,12.207222,11/23/22 7:20:00 PM
11/23/2022,19:25,53.973,12.207222,11/23/22 7:25:00 PM
11/23/2022,19:30,53.973,12.207222,11/23/22 7:30:00 PM
11/23/2022,19:35,53.973,12.207222,11/23/22 7:35:00 PM
11/23/2022,19:40,53.973,12.207222,11/23/22 7:40:00 PM
11/23/2022,19:45,53.973,12.207222,11/23/22 7:45:00 PM
11/23/2022,19:50,53.973,12.207222,11/23/22 7:50:00 PM
11/23/2022,19:55,53.973,12.207222,11/23/22 7:55:00 PM
11/23/2022,20:00,53.973,12.207222,11/23/22 8:00:00 PM
11/23/2022,20:05,53.973,12.207222,11/23/22 8:05:00 PM
11/23/2022,20:10,53.973,12.207222,11/23/22 8:10:00 PM
11/23/2022,20:15,53.973,12.207222,11/23/22 8:15:00 PM
11/23/2022,20:20,53.973,12.207222,11/23/22 8:20:00 PM
11/23/2022,20:25,53.973,12.207222,11/23/22 8:25:00 PM
11/23/2022,20:30,53.973,12.207222,11/23/22 8:30:00 PM
11/23/2022,20:35,53.973,12.207222,11/23/22 8:35:00 PM
11/23/2022,20:40,53.973,12.207222,11/23/22 8:40:00 PM
11/23/2022,20:45,53.973,12.207222,11/23/22 8:45:00 PM
11/23/2022,20:50,53.973,12.207222,11/23/22 8:50:00 PM
11/23/2022,20:55,53.973,12.207222,11/23/22 8:55:00 PM
11/23/2022,21:00,53.973,12.207222,11/23/22 9:00:00 PM
11/23/2022,21:05,53.973,12.207222,11/23/22 9:05:00 PM
11/23/2022,21:10,53.973,12.207222,11/23/22 9:10:00 PM
11/23/2022,21:15,53.973,12.207222,11/23/22 9:15:00 PM
11/23/2022,21:20,53.973,12.207222,11/23/22 9:20:00 PM
11/23/2022,21:25,53.973,12.207222,11/23/22 9:25:00 PM
11/23/2022,21:30,53.973,12.207222,11/23/22 9:30:00 PM
11/23/2022,21:35,53.973,12.207222,11/23/22 9:35:00 PM
11/23/2022,21:40,53.973,12.207222,11/23/22 9:40:00 PM
11/23/2022,21:45,53.973,12.207222,11/23/22 9:45:00 PM
11/23/2022,21:50,53.973,12.207222,11/23/22 9:50:00 PM
11/23/2022,21:55,53.973,12.207222,11/23/22 9:55:00 PM
11/23/2022,22:00,53.973,12.207222,11/23/22 10:00:00 PM
11/23/2022,22:05,53.973,12.207222,11/23/22 10:05:00 PM
11/23/2022,22:10,53.973,12.207222,11/23/22 10:10:00 PM
11/23/2022,22:15,53.973,12.207222,11/23/22 10:15:00 PM
11/23/2022,22:20,53.973,12.207222,11/23/22 10:20:00 PM
11/23/2022,22:25,53.973,12.207222,11/23/22 10:25:00 PM
11/23/2022,22:30,53.973,12.207222,11/23/22 10:30:00 PM
11/23/2022,22:35,53.973,12.207222,11/23/22 10:35:00 PM
11/23/2022,22:40,53.973,12.207222,11/23/22 10:40:00 PM
11/23/2022,22:45,53.973,12.207222,11/23/22 10:45:00 PM
11/23/2022,22:50,53.973,12.207222,11/23/22 10:50:00 PM
11/23/2022,22:55,53.973,12.207222,11/23/22 10:55:00 PM
11/23/2022,23:00,53.973,12.207222,11/23/22 11:00:00 PM
11/23/2022,23:05,53.973,12.207222,11/23/22 11:05:00 PM
11/23/2022,23:10,53.973,12.207222,11/23/22 11:10:00 PM
11/23/2022,23:15,53.973,12.207222,11/23/22 11:15:00 PM
11/23/2022,23:20,53.798,12.110000,11/23/22 11:20:00 PM
11/23/2022,23:25,53.798,12.110000,11/23/22 11:25:00 PM
11/23/2022,23:30,53.798,12.110000,11/23/22 11:30:00 PM
11/23/2022,23:35,53.798,12.110000,11/23/22 11:35:00 PM
11/23/2022,23:40,53.798,12.110000,11/23/22 11:40:00 PM
11/23/2022,23:45,53.798,12.110000,11/23/22 11:45:00 PM
11/23/2022,23:50,53.798,12.110000,11/23/22 11:50:00 PM
11/23/2022,23:55,53.798,12.110000,11/23/22 11:55:00 PM
11/24/2022,0:00,53.798,12.110000,11/24/22 12:00:00 AM
11/24/2022,0:05,53.798,12.110000,11/24/22 12:05:00 AM
11/24/2022,0:10,53.798,12.110000,11/24/22 12:10:00 AM
11/24/2022,0:15,53.798,12.110000,11/24/22 12:15:00 AM
11/24/2022,0:20,53.798,12.110000,11/24/22 12:20:00 AM
11/24/2022,0:25,53.798,12.110000,11/24/22 12:25:00 AM
11/24/2022,0:30,53.798,12.110000,11/24/22 12:30:00 AM
11/24/2022,0:35,53.798,12.110000,11/24/22 12:35:00 AM
11/24/2022,0:40,53.798,12.110000,11/24/22 12:40:00 AM
11/24/2022,0:45,53.798,12.110000,11/24/22 12:45:00 AM
11/24/2022,0:50,53.798,12.110000,11/24/22 12:50:00 AM
11/24/2022,0:55,53.798,12.110000,11/24/22 12:55:00 AM
11/24/2022,1:00,53.798,12.110000,11/24/22 1:00:00 AM
11/24/2022,1:05,53.798,12.110000,11/24/22 1:05:00 AM
11/24/2022,1:10,53.798,12.110000,11/24/22 1:10:00 AM
11/24/2022,1:15,53.798,12.110000,11/24/22 1:15:00 AM
11/24/2022,1:20,53.798,12.110000,11/24/22 1:20:00 AM
11/24/2022,1:25,53.798,12.110000,11/24/22 1:25:00 AM
11/24/2022,1:30,53.798,12.110000,11/24/22 1:30:00 AM
11/24/2022,1:35,53.798,12.110000,11/24/22 1:35:00 AM
11/24/2022,1:40,53.623,12.012778,11/24/22 1:40:00 AM
11/24/2022,1:45,53.623,12.012778,11/24/22 1:45:00 AM
11/24/2022,1:50,53.623,12.012778,11/24/22 1:50:00 AM
11/24/2022,1:55,53.623,12.012778,11/24/22 1:55:00 AM
11/24/2022,2:00,53.623,12.012778,11/24/22 2:00:00 AM
11/24/2022,2:05,53.623,12.012778,11/24/22 2:05:00 AM
11/24/2022,2:10,53.623,12.012778,11/24/22 2:10:00 AM
11/24/2022,2:15,53.623,12.012778,11/24/22 2:15:00 AM
11/24/2022,2:20,53.623,12.012778,11/24/22 2:20:00 AM
11/24/2022,2:25,53.623,12.012778,11/24/22 2:25:00 AM
11/24/2022,2:30,53.623,12.012778,11/24/22 2:30:00 AM
11/24/2022,2:35,53.623,12.012778,11/24/22 2:35:00 AM
11/24/2022,2:40,53.623,12.012778,11/24/22 2:40:00 AM
11/24/2022,2:45,53.623,12.012778,11/24/22 2:45:00 AM
11/24/2022,2:50,53.623,12.012778,11/24/22 2:50:00 AM
11/24/2022,2:55,53.623,12.012778,11/24/22 2:55:00 AM
11/24/2022,3:00,53.623,12.012778,11/24/22 3:00:00 AM
11/24/2022,3:05,53.623,12.012778,11/24/22 3:05:00 AM
11/24/2022,3:10,53.623,12.012778,11/24/22 3:10:00 AM
11/24/2022,3:15,53.623,12.012778,11/24/22 3:15:00 AM
11/24/2022,3:20,53.623,12.012778,11/24/22 3:20:00 AM
11/24/2022,3:25,53.623,12.012778,11/24/22 3:25:00 AM
11/24/2022,3:30,53.623,12.012778,11/24/22 3:30:00 AM
11/24/2022,3:35,53.623,12.012778,11/24/22 3:35:00 AM
11/24/2022,3:40,53.623,12.012778,11/24/22 3:40:00 AM
11/24/2022,3:45,53.623,12.012778,11/24/22 3:45:00 AM
11/24/2022,3:50,53.623,12.012778,11/24/22 3:50:00 AM
11/24/2022,3:55,53.449,11.916111,11/24/22 3:55:00 AM
11/24/2022,4:00,53.623,12.012778,11/24/22 4:00:00 AM
11/24/2022,4:05,53.623,12.012778,11/24/22 4:05:00 AM
11/24/2022,4:10,53.449,11.916111,11/24/22 4:10:00 AM
11/24/2022,4:15,53.449,11.916111,11/24/22 4:15:00 AM
11/24/2022,4:20,53.623,12.012778,11/24/22 4:20:00 AM
11/24/2022,4:25,53.623,12.012778,11/24/22 4:25:00 AM
11/24/2022,4:30,53.623,12.012778,11/24/22 4:30:00 AM
11/24/2022,4:35,53.449,11.916111,11/24/22 4:35:00 AM
11/24/2022,4:40,53.623,12.012778,11/24/22 4:40:00 AM
11/24/2022,4:45,53.623,12.012778,11/24/22 4:45:00 AM
11/24/2022,4:50,53.449,11.916111,11/24/22 4:50:00 AM
11/24/2022,4:55,53.449,11.916111,11/24/22 4:55:00 AM
11/24/2022,5:00,53.449,11.916111,11/24/22 5:00:00 AM
11/24/2022,5:05,53.449,11.916111,11/24/22 5:05:00 AM
11/24/2022,5:10,53.623,12.012778,11/24/22 5:10:00 AM
11/24/2022,5:15,53.449,11.916111,11/24/22 5:15:00 AM
11/24/2022,5:20,53.449,11.916111,11/24/22 5:20:00 AM
11/24/2022,5:25,53.449,11.916111,11/24/22 5:25:00 AM
11/24/2022,5:30,53.449,11.916111,11/24/22 5:30:00 AM
11/24/2022,5:35,53.449,11.916111,11/24/22 5:35:00 AM
11/24/2022,5:40,53.449,11.916111,11/24/22 5:40:00 AM
11/24/2022,5:45,53.449,11.916111,11/24/22 5:45:00 AM
11/24/2022,5:50,53.449,11.916111,11/24/22 5:50:00 AM
11/24/2022,5:55,53.449,11.916111,11/24/22 5:55:00 AM
11/24/2022,6:00,53.449,11.916111,11/24/22 6:00:00 AM
11/24/2022,6:05,53.449,11.916111,11/24/22 6:05:00 AM
11/24/2022,6:10,53.449,11.916111,11/24/22 6:10:00 AM
11/24/2022,6:15,53.449,11.916111,11/24/22 6:15:00 AM
11/24/2022,6:20,53.449,11.916111,11/24/22 6:20:00 AM
11/24/2022,6:25,53.449,11.916111,11/24/22 6:25:00 AM
11/24/2022,6:30,53.449,11.916111,11/24/22 6:30:00 AM
11/24/2022,6:35,53.449,11.916111,11/24/22 6:35:00 AM
11/24/2022,6:40,53.449,11.916111,11/24/22 6:40:00 AM
11/24/2022,6:45,53.449,11.916111,11/24/22 6:45:00 AM
11/24/2022,6:50,53.449,11.916111,11/24/22 6:50:00 AM
11/24/2022,6:55,53.449,11.916111,11/24/22 6:55:00 AM
11/24/2022,7:00,53.449,11.916111,11/24/22 7:00:00 AM
11/24/2022,7:05,53.449,11.916111,11/24/22 7:05:00 AM
11/24/2022,7:10,53.449,11.916111,11/24/22 7:10:00 AM
11/24/2022,7:15,53.449,11.916111,11/24/22 7:15:00 AM
11/24/2022,7:20,53.449,11.916111,11/24/22 7:20:00 AM
11/24/2022,7:25,53.449,11.916111,11/24/22 7:25:00 AM
11/24/2022,7:30,53.449,11.916111,11/24/22 7:30:00 AM
11/24/2022,7:35,53.449,11.916111,11/24/22 7:35:00 AM
11/24/2022,7:40,53.449,11.916111,11/24/22 7:40:00 AM
11/24/2022,7:45,53.449,11.916111,11/24/22 7:45:00 AM
11/24/2022,7:50,53.449,11.916111,11/24/22 7:50:00 AM
11/24/2022,7:55,53.449,11.916111,11/24/22 7:55:00 AM
11/24/2022,8:00,53.449,11.916111,11/24/22 8:00:00 AM
11/24/2022,8:05,53.449,11.916111,11/24/22 8:05:00 AM
11/24/2022,8:10,53.449,11.916111,11/24/22 8:10:00 AM
11/24/2022,8:15,53.449,11.916111,11/24/22 8:15:00 AM
11/24/2022,8:20,53.449,11.916111,11/24/22 8:20:00 AM
11/24/2022,8:25,53.449,11.916111,11/24/22 8:25:00 AM
11/24/2022,8:30,53.449,11.916111,11/24/22 8:30:00 AM
11/24/2022,8:35,53.449,11.916111,11/24/22 8:35:00 AM
11/24/2022,8:40,53.449,11.916111,11/24/22 8:40:00 AM
11/24/2022,8:45,53.449,11.916111,11/24/22 8:45:00 AM
11/24/2022,8:50,53.449,11.916111,11/24/22 8:50:00 AM
11/24/2022,8:55,53.449,11.916111,11/24/22 8:55:00 AM
11/24/2022,9:00,53.449,11.916111,11/24/22 9:00:00 AM
11/24/2022,9:05,53.449,11.916111,11/24/22 9:05:00 AM
11/24/2022,9:10,53.449,11.916111,11/24/22 9:10:00 AM
11/24/2022,9:15,53.449,11.916111,11/24/22 9:15:00 AM
11/24/2022,9:20,53.449,11.916111,11/24/22 9:20:00 AM
11/24/2022,9:25,53.449,11.916111,11/24/22 9:25:00 AM
11/24/2022,9:30,53.449,11.916111,11/24/22 9:30:00 AM
11/24/2022,9:35,53.449,11.916111,11/24/22 9:35:00 AM
11/24/2022,9:40,53.449,11.916111,11/24/22 9:40:00 AM
11/24/2022,9:45,53.449,11.916111,11/24/22 9:45:00 AM
11/24/2022,9:50,53.449,11.916111,11/24/22 9:50:00 AM
11/24/2022,9:55,53.449,11.916111,11/24/22 9:55:00 AM
11/24/2022,10:00,53.449,11.916111,11/24/22 10:00:00 AM
11/24/2022,10:05,53.449,11.916111,11/24/22 10:05:00 AM
11/24/2022,10:10,53.449,11.916111,11/24/22 10:10:00 AM
11/24/2022,10:15,53.449,11.916111,11/24/22 10:15:00 AM
11/24/2022,10:20,53.449,11.916111,11/24/22 10:20:00 AM
11/24/2022,10:25,53.449,11.916111,11/24/22 10:25:00 AM
11/24/2022,10:30,53.449,11.916111,11/24/22 10:30:00 AM
11/24/2022,10:35,53.449,11.916111,11/24/22 10:35:00 AM
11/24/2022,10:40,53.449,11.916111,11/24/22 10:40:00 AM
11/24/2022,10:45,53.449,11.916111,11/24/22 10:45:00 AM
11/24/2022,10:50,53.449,11.916111,11/24/22 10:50:00 AM
11/24/2022,10:55,53.449,11.916111,11/24/22 10:55:00 AM
11/24/2022,11:00,53.623,12.012778,11/24/22 11:00:00 AM
11/24/2022,11:05,53.449,11.916111,11/24/22 11:05:00 AM
11/24/2022,11:10,53.449,11.916111,11/24/22 11:10:00 AM
11/24/2022,11:15,53.623,12.012778,11/24/22 11:15:00 AM
11/24/2022,11:20,53.623,12.012778,11/24/22 11:20:00 AM
11/24/2022,11:25,53.623,12.012778,11/24/22 11:25:00 AM
11/24/2022,11:30,53.623,12.012778,11/24/22 11:30:00 AM
11/24/2022,11:35,53.623,12.012778,11/24/22 11:35:00 AM
11/24/2022,11:40,53.623,12.012778,11/24/22 11:40:00 AM
11/24/2022,11:45,53.623,12.012778,11/24/22 11:45:00 AM
11/24/2022,11:50,53.623,12.012778,11/24/22 11:50:00 AM
11/24/2022,11:55,53.623,12.012778,11/24/22 11:55:00 AM
11/24/2022,12:00,53.623,12.012778,11/24/22 12:00:00 PM
11/24/2022,12:05,53.798,12.110000,11/24/22 12:05:00 PM
11/24/2022,12:10,53.798,12.110000,11/24/22 12:10:00 PM
11/24/2022,12:15,53.798,12.110000,11/24/22 12:15:00 PM
11/24/2022,12:20,53.798,12.110000,11/24/22 12:20:00 PM
11/24/2022,12:25,53.798,12.110000,11/24/22 12:25:00 PM
11/24/2022,12:30,53.798,12.110000,11/24/22 12:30:00 PM
11/24/2022,12:35,53.798,12.110000,11/24/22 12:35:00 PM
11/24/2022,12:40,53.798,12.110000,11/24/22 12:40:00 PM
11/24/2022,12:45,53.798,12.110000,11/24/22 12:45:00 PM
11/24/2022,12:50,53.798,12.110000,11/24/22 12:50:00 PM
11/24/2022,12:55,53.798,12.110000,11/24/22 12:55:00 PM
11/24/2022,13:00,53.798,12.110000,11/24/22 1:00:00 PM
11/24/2022,13:05,53.798,12.110000,11/24/22 1:05:00 PM
11/24/2022,13:10,53.798,12.110000,11/24/22 1:10:00 PM
11/24/2022,13:15,53.798,12.110000,11/24/22 1:15:00 PM
11/24/2022,13:20,53.798,12.110000,11/24/22 1:20:00 PM
11/24/2022,13:25,53.798,12.110000,11/24/22 1:25:00 PM
11/24/2022,13:30,53.798,12.110000,11/24/22 1:30:00 PM
11/24/2022,13:35,53.973,12.207222,11/24/22 1:35:00 PM
11/24/2022,13:40,53.973,12.207222,11/24/22 1:40:00 PM
11/24/2022,13:45,53.973,12.207222,11/24/22 1:45:00 PM
11/24/2022,13:50,53.973,12.207222,11/24/22 1:50:00 PM
11/24/2022,13:55,53.973,12.207222,11/24/22 1:55:00 PM
11/24/2022,14:00,53.973,12.207222,11/24/22 2:00:00 PM
11/24/2022,14:05,53.973,12.207222,11/24/22 2:05:00 PM
11/24/2022,14:10,53.973,12.207222,11/24/22 2:10:00 PM
11/24/2022,14:15,53.973,12.207222,11/24/22 2:15:00 PM
11/24/2022,14:20,53.973,12.207222,11/24/22 2:20:00 PM
11/24/2022,14:25,53.973,12.207222,11/24/22 2:25:00 PM
11/24/2022,14:30,53.973,12.207222,11/24/22 2:30:00 PM
11/24/2022,14:35,53.973,12.207222,11/24/22 2:35:00 PM
11/24/2022,14:40,53.973,12.207222,11/24/22 2:40:00 PM
11/24/2022,14:45,53.973,12.207222,11/24/22 2:45:00 PM
11/24/2022,14:50,54.147,12.303889,11/24/22 2:50:00 PM
11/24/2022,14:55,54.147,12.303889,11/24/22 2:55:00 PM
11/24/2022,15:00,54.147,12.303889,11/24/22 3:00:00 PM
11/24/2022,15:05,54.147,12.303889,11/24/22 3:05:00 PM
11/24/2022,15:10,54.147,12.303889,11/24/22 3:10:00 PM
11/24/2022,15:15,54.147,12.303889,11/24/22 3:15:00 PM
11/24/2022,15:20,54.147,12.303889,11/24/22 3:20:00 PM
11/24/2022,15:25,54.147,12.303889,11/24/22 3:25:00 PM
11/24/2022,15:30,54.147,12.303889,11/24/22 3:30:00 PM
11/24/2022,15:35,54.147,12.303889,11/24/22 3:35:00 PM
11/24/2022,15:40,54.147,12.303889,11/24/22 3:40:00 PM
11/24/2022,15:45,54.147,12.303889,11/24/22 3:45:00 PM
11/24/2022,15:50,54.147,12.303889,11/24/22 3:50:00 PM
11/24/2022,15:55,54.147,12.303889,11/24/22 3:55:00 PM
11/24/2022,16:00,54.147,12.303889,11/24/22 4:00:00 PM
11/24/2022,16:05,54.147,12.303889,11/24/22 4:05:00 PM
11/24/2022,16:10,54.147,12.303889,11/24/22 4:10:00 PM
11/24/2022,16:15,54.147,12.303889,11/24/22 4:15:00 PM
11/24/2022,16:20,54.147,12.303889,11/24/22 4:20:00 PM
11/24/2022,16:25,53.973,12.207222,11/24/22 4:25:00 PM
11/24/2022,16:30,53.973,12.207222,11/24/22 4:30:00 PM
11/24/2022,16:35,53.973,12.207222,11/24/22 4:35:00 PM
11/24/2022,16:40,53.973,12.207222,11/24/22 4:40:00 PM
11/24/2022,16:45,53.973,12.207222,11/24/22 4:45:00 PM
11/24/2022,16:50,53.973,12.207222,11/24/22 4:50:00 PM
11/24/2022,16:55,53.973,12.207222,11/24/22 4:55:00 PM
11/24/2022,17:00,53.973,12.207222,11/24/22 5:00:00 PM
11/24/2022,17:05,53.798,12.110000,11/24/22 5:05:00 PM
11/24/2022,17:10,53.798,12.110000,11/24/22 5:10:00 PM
11/24/2022,17:15,53.798,12.110000,11/24/22 5:15:00 PM
11/24/2022,17:20,53.623,12.012778,11/24/22 5:20:00 PM
11/24/2022,17:25,53.449,11.916111,11/24/22 5:25:00 PM
11/24/2022,17:30,53.449,11.916111,11/24/22 5:30:00 PM
11/24/2022,17:35,53.449,11.916111,11/24/22 5:35:00 PM
11/24/2022,17:40,53.274,11.818889,11/24/22 5:40:00 PM
11/24/2022,17:45,53.1,11.722222,11/24/22 5:45:00 PM
11/24/2022,17:50,52.925,11.625000,11/24/22 5:50:00 PM
11/24/2022,17:55,52.75,11.527778,11/24/22 5:55:00 PM
11/24/2022,18:00,52.925,11.625000,11/24/22 6:00:00 PM
11/24/2022,18:05,52.75,11.527778,11/24/22 6:05:00 PM
11/24/2022,18:10,52.576,11.431111,11/24/22 6:10:00 PM
11/24/2022,18:15,52.401,11.333889,11/24/22 6:15:00 PM
11/24/2022,18:20,52.225,11.236111,11/24/22 6:20:00 PM
11/24/2022,18:25,52.225,11.236111,11/24/22 6:25:00 PM
11/24/2022,18:30,52.401,11.333889,11/24/22 6:30:00 PM
11/24/2022,18:35,52.576,11.431111,11/24/22 6:35:00 PM
11/24/2022,18:40,52.576,11.431111,11/24/22 6:40:00 PM
11/24/2022,18:45,52.576,11.431111,11/24/22 6:45:00 PM
11/24/2022,18:50,52.75,11.527778,11/24/22 6:50:00 PM
11/24/2022,18:55,52.401,11.333889,11/24/22 6:55:00 PM
11/24/2022,19:00,53.274,11.818889,11/24/22 7:00:00 PM
11/24/2022,19:05,52.925,11.625000,11/24/22 7:05:00 PM
11/24/2022,19:10,53.1,11.722222,11/24/22 7:10:00 PM
11/24/2022,19:15,53.1,11.722222,11/24/22 7:15:00 PM
11/24/2022,19:20,52.576,11.431111,11/24/22 7:20:00 PM
11/24/2022,19:25,53.623,12.012778,11/24/22 7:25:00 PM
11/24/2022,19:30,53.798,12.110000,11/24/22 7:30:00 PM
11/24/2022,19:35,53.623,12.012778,11/24/22 7:35:00 PM
11/24/2022,19:40,53.798,12.110000,11/24/22 7:40:00 PM
11/24/2022,19:45,53.623,12.012778,11/24/22 7:45:00 PM
11/24/2022,19:50,53.798,12.110000,11/24/22 7:50:00 PM
11/24/2022,19:55,53.798,12.110000,11/24/22 7:55:00 PM
11/24/2022,20:00,53.798,12.110000,11/24/22 8:00:00 PM
11/24/2022,20:05,53.798,12.110000,11/24/22 8:05:00 PM
11/24/2022,20:10,53.798,12.110000,11/24/22 8:10:00 PM
11/24/2022,20:15,53.798,12.110000,11/24/22 8:15:00 PM
11/24/2022,20:20,53.798,12.110000,11/24/22 8:20:00 PM
11/24/2022,20:25,53.798,12.110000,11/24/22 8:25:00 PM
11/24/2022,20:30,53.798,12.110000,11/24/22 8:30:00 PM
11/24/2022,20:35,53.798,12.110000,11/24/22 8:35:00 PM
11/24/2022,20:40,53.798,12.110000,11/24/22 8:40:00 PM
11/24/2022,20:45,53.798,12.110000,11/24/22 8:45:00 PM
11/24/2022,20:50,53.798,12.110000,11/24/22 8:50:00 PM
11/24/2022,20:55,53.798,12.110000,11/24/22 8:55:00 PM
11/24/2022,21:00,53.798,12.110000,11/24/22 9:00:00 PM
11/24/2022,21:05,53.798,12.110000,11/24/22 9:05:00 PM
11/24/2022,21:10,53.798,12.110000,11/24/22 9:10:00 PM
11/24/2022,21:15,53.798,12.110000,11/24/22 9:15:00 PM
11/24/2022,21:20,53.798,12.110000,11/24/22 9:20:00 PM
11/24/2022,21:25,53.798,12.110000,11/24/22 9:25:00 PM
11/24/2022,21:30,53.798,12.110000,11/24/22 9:30:00 PM
11/24/2022,21:35,53.798,12.110000,11/24/22 9:35:00 PM
11/24/2022,21:40,53.798,12.110000,11/24/22 9:40:00 PM
11/24/2022,21:45,53.798,12.110000,11/24/22 9:45:00 PM
11/24/2022,21:50,53.798,12.110000,11/24/22 9:50:00 PM
11/24/2022,21:55,53.798,12.110000,11/24/22 9:55:00 PM
11/24/2022,22:00,53.798,12.110000,11/24/22 10:00:00 PM
11/24/2022,22:05,53.798,12.110000,11/24/22 10:05:00 PM
11/24/2022,22:10,53.798,12.110000,11/24/22 10:10:00 PM
11/24/2022,22:15,53.798,12.110000,11/24/22 10:15:00 PM
11/24/2022,22:20,53.798,12.110000,11/24/22 10:20:00 PM
11/24/2022,22:25,53.798,12.110000,11/24/22 10:25:00 PM
11/24/2022,22:30,53.623,12.012778,11/24/22 10:30:00 PM
11/24/2022,22:35,53.623,12.012778,11/24/22 10:35:00 PM
11/24/2022,22:40,53.623,12.012778,11/24/22 10:40:00 PM
11/24/2022,22:45,53.623,12.012778,11/24/22 10:45:00 PM
11/24/2022,22:50,53.623,12.012778,11/24/22 10:50:00 PM
11/24/2022,22:55,53.623,12.012778,11/24/22 10:55:00 PM
11/24/2022,23:00,53.623,12.012778,11/24/22 11:00:00 PM
11/24/2022,23:05,53.623,12.012778,11/24/22 11:05:00 PM
11/24/2022,23:10,53.623,12.012778,11/24/22 11:10:00 PM
11/24/2022,23:15,53.623,12.012778,11/24/22 11:15:00 PM
11/24/2022,23:20,53.623,12.012778,11/24/22 11:20:00 PM
11/24/2022,23:25,53.623,12.012778,11/24/22 11:25:00 PM
11/24/2022,23:30,53.623,12.012778,11/24/22 11:30:00 PM
11/24/2022,23:35,53.623,12.012778,11/24/22 11:35:00 PM
11/24/2022,23:40,53.623,12.012778,11/24/22 11:40:00 PM
11/24/2022,23:45,53.623,12.012778,11/24/22 11:45:00 PM
11/24/2022,23:50,53.623,12.012778,11/24/22 11:50:00 PM
11/24/2022,23:55,53.623,12.012778,11/24/22 11:55:00 PM
11/25/2022,0:00,53.623,12.012778,11/25/22 12:00:00 AM
11/25/2022,0:05,53.623,12.012778,11/25/22 12:05:00 AM
11/25/2022,0:10,53.623,12.012778,11/25/22 12:10:00 AM
11/25/2022,0:15,53.623,12.012778,11/25/22 12:15:00 AM
11/25/2022,0:20,53.623,12.012778,11/25/22 12:20:00 AM
11/25/2022,0:25,53.623,12.012778,11/25/22 12:25:00 AM
11/25/2022,0:30,53.623,12.012778,11/25/22 12:30:00 AM
11/25/2022,0:35,53.623,12.012778,11/25/22 12:35:00 AM
11/25/2022,0:40,53.623,12.012778,11/25/22 12:40:00 AM
11/25/2022,0:45,53.623,12.012778,11/25/22 12:45:00 AM
11/25/2022,0:50,53.623,12.012778,11/25/22 12:50:00 AM
11/25/2022,0:55,53.623,12.012778,11/25/22 12:55:00 AM
11/25/2022,1:00,53.623,12.012778,11/25/22 1:00:00 AM
11/25/2022,1:05,53.623,12.012778,11/25/22 1:05:00 AM
11/25/2022,1:10,53.623,12.012778,11/25/22 1:10:00 AM
11/25/2022,1:15,53.623,12.012778,11/25/22 1:15:00 AM
11/25/2022,1:20,53.623,12.012778,11/25/22 1:20:00 AM
11/25/2022,1:25,53.623,12.012778,11/25/22 1:25:00 AM
11/25/2022,1:30,53.623,12.012778,11/25/22 1:30:00 AM
11/25/2022,1:35,53.623,12.012778,11/25/22 1:35:00 AM
11/25/2022,1:40,53.449,11.916111,11/25/22 1:40:00 AM
11/25/2022,1:45,53.449,11.916111,11/25/22 1:45:00 AM
11/25/2022,1:50,53.449,11.916111,11/25/22 1:50:00 AM
11/25/2022,1:55,53.449,11.916111,11/25/22 1:55:00 AM
11/25/2022,2:00,53.449,11.916111,11/25/22 2:00:00 AM
11/25/2022,2:05,53.449,11.916111,11/25/22 2:05:00 AM
